"field","missing","total","missing_percent"
"population",46550,502872,0.09256828775513451
"poverty-rate",46550,502872,0.09256828775513451
"pct-renter-occupied",46550,502872,0.09256828775513451
"median-gross-rent",100901,502872,0.2006494694474936
"median-household-income",59700,502872,0.11871808332935618
"median-property-value",61733,502872,0.12276086161090695
"rent-burden",96928,502872,0.1927488506021413
"pct-white",46550,502872,0.09256828775513451
"pct-af-am",46550,502872,0.09256828775513451
"pct-hispanic",46550,502872,0.09256828775513451
"pct-am-ind",46550,502872,0.09256828775513451
"pct-asian",46550,502872,0.09256828775513451
"pct-nh-pi",46550,502872,0.09256828775513451
"pct-multiple",46550,502872,0.09256828775513451
"pct-other",46550,502872,0.09256828775513451
"eviction-filings",105500,502872,0.20979493787683545
"evictions",127042,502872,0.252632876755914
"eviction-rate",112592,502872,0.2238979302884233
"eviction-filing-rate",105500,502872,0.20979493787683545
